재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinanceIncomeExpensesFromReinsuranceContractsHeldExcludedFromProfitOrLoss	            재보험계약자산(부채)순금융손익	-2,261,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산관련손익	255,926,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxInsuranceFinanceIncomeExpensesFromInsuranceContractsIssuedExcludedFromProfitOrLossThatWillBeReclassifiedToProfitOrLoss	            보험계약자산(부채)순금융손익	-1,044,934,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            관계기업 기타포괄손익항목에 대한 지분변동	-9,061,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류되지 않는 세후기타포괄손익의 구성요소	5,504,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정유가증권평가손익	8,513,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	-993,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation	            자산재평가손익	-2,016,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	1,083,670,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	2,470,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	1,081,200,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	1,471,364,000,000		
 포괄손익계산서, 보험 - 연결	[005830]	DB손해보험	유가증권시장상장법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	1,418,270,000,000		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_InvestmentIncomeExpenses	      투자손익	708,300,801,521		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OperatingExpenseInvestment	         투자영업비용	8,385,833,720,133		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_FinanceExpensesFromReinsuranceContractsHeldRecognisedInProfitOrLoss	            재보험금융비용	3,120,935,353		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_InsuranceFinanceExpensesFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융비용	2,599,072,528,642		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtAmortisedCost	            상각후원가측정금융상품관련손실	145,423,721,159		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련손실	25,303,135,582		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련손실	842,618,972,758		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_LossesFromDerivatives	            파생상품관련손실	2,283,787,428,604		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpenseInvestment	            기타투자비용	48,439,509,828		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeLoss	            외화거래손실	1,835,555,827,409		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	            이자비용	194,308,198,706		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherFinanceCost	            기타금융비용	375,193,995,128		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	            재산관리비	33,009,466,964		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InvestmentIncome	         투자영업수익	9,094,134,521,654		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_FinanceIncomeFromReinsuranceContractsHeldRecognisedInProfitOrLoss	            재보험금융수익	1,622,477,152		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromDerivatives	            파생상품관련이익	3,165,210,150,241		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtAmortisedCost	            상각후원가측정금융상품관련이익	6,420,873,650		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련이익	255,787,406,082		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융상품관련이익	2,497,977,916,884		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_InsuranceFinanceIncomeFromInsuranceContractsIssuedRecognisedInProfitOrLoss	            보험금융수익	303,217,008		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingIncomeInvestment	            기타투자수익	417,671,265,560		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncome	            수수료수익	175,449,611,514		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeGain	            외화거래이익	440,517,566,874		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_RentalIncome	            임대료수익	48,514,307,449		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromDividends	            배당금수익	120,145,825,208		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	            이자수익	1,964,513,904,032		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	5,600,032,786		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	         영업외비용	15,600,041,909		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	         영업외수익	21,200,074,695		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      연결반기총포괄손익	-309,221,800,956		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 반기총포괄손익	16,578,980,027		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 반기총포괄손익	-325,800,780,983		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익(손실)	5,232		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	202,819,933,115		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceServiceResult	      보험손익	243,171,331,432		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OperatingExpenseInsurance	         보험서비스비용	1,922,235,604,041		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpenseInsurance	            기타사업비용	32,627,685,421		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ExpensesFromAllocationOfPremiumsPaidToReinsurer	            재보험비용	14,040,128,640		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceServiceExpensesFromInsuranceContractsIssued	            보험비용	1,875,567,789,980		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OperatingIncomeInsurance	         보험영업수익	2,165,406,935,473		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeFromAmountsRecoveredFromReinsurer	            재보험수익	18,519,095,074		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_InsuranceRevenue	            보험수익	2,146,887,840,399		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-906,886,093,216		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류되는 세후기타포괄손익의 구성요소	-959,595,656,562		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_GainFromDerivativesHeldForHedging	            위험회피파생상품평가손익	-100,273,747,007		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxCreditLossesOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정채무증권 손실충당금	277,099,552		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	            해외사업장환산손익	-690,965,291		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinanceIncomeExpensesFromReinsuranceContractsHeldExcludedFromProfitOrLoss	            재보험계약자산(부채)순금융손익	-5,759,255,379		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정채무증권평가손익	276,315,087,980		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxInsuranceFinanceIncomeExpensesFromInsuranceContractsIssuedExcludedFromProfitOrLossThatWillBeReclassifiedToProfitOrLoss	            보험계약자산(부채)순금융손익	-1,129,478,634,949		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            관계종속기업투자평가손익	14,758,532		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류되지 않는 세후기타포괄손익의 구성요소	52,709,563,346		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지정지분증권평가손익	49,319,852,996		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluationOfPropertyPlandAndEquipment	            유형자산재평가잉여금	4,520,605,895		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	            당기손익-공정가치측정지정금융부채의 자기신용위험조정	-755,101,374		
 포괄손익계산서, 보험 - 연결	[null]	교보생명보험	기타법인	651	보험업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의재측정요소	-375,794,171		
